Date,Average Likes Per Photo
7/7/2012,25419.5
7/8/2012,27562
7/9/2012,21257
7/10/2012,
7/11/2012,21272
7/12/2012,
7/13/2012,
7/14/2012,19829
7/15/2012,
7/16/2012,
7/17/2012,
7/18/2012,
7/19/2012,
7/20/2012,
7/21/2012,
7/22/2012,14393
7/23/2012,16468
7/24/2012,
7/25/2012,
7/26/2012,15709
7/27/2012,
7/28/2012,
7/29/2012,
7/30/2012,
7/31/2012,
8/1/2012,
8/2/2012,
8/3/2012,
8/4/2012,14115
8/5/2012,
8/6/2012,
8/7/2012,12654
8/8/2012,
8/9/2012,
8/10/2012,
8/11/2012,15866.5
8/12/2012,
8/13/2012,
8/14/2012,
8/15/2012,
8/16/2012,
8/17/2012,
8/18/2012,
8/19/2012,
8/20/2012,
8/21/2012,
8/22/2012,
8/23/2012,
8/24/2012,
8/25/2012,
8/26/2012,
8/27/2012,
8/28/2012,
8/29/2012,
8/30/2012,
8/31/2012,
9/1/2012,
9/2/2012,
9/3/2012,
9/4/2012,
9/5/2012,
9/6/2012,
9/7/2012,
9/8/2012,
9/9/2012,
9/10/2012,
9/11/2012,
9/12/2012,
9/13/2012,16024
9/14/2012,
9/15/2012,
9/16/2012,
9/17/2012,
9/18/2012,
9/19/2012,
9/20/2012,
9/21/2012,
9/22/2012,25892
9/23/2012,
9/24/2012,
9/25/2012,
9/26/2012,
9/27/2012,
9/28/2012,
9/29/2012,
9/30/2012,
10/1/2012,
10/2/2012,
10/3/2012,
10/4/2012,14679
10/5/2012,
10/6/2012,
10/7/2012,
10/8/2012,18168
10/9/2012,
10/10/2012,16570
10/11/2012,
10/12/2012,
10/13/2012,
10/14/2012,
10/15/2012,
10/16/2012,
10/17/2012,
10/18/2012,
10/19/2012,
10/20/2012,
10/21/2012,
10/22/2012,17649
10/23/2012,
10/24/2012,
10/25/2012,13591
10/26/2012,
10/27/2012,
10/28/2012,30294
10/29/2012,12667
10/30/2012,15393
10/31/2012,
11/1/2012,
11/2/2012,
11/3/2012,
11/4/2012,13076
11/5/2012,
11/6/2012,
11/7/2012,11896
11/8/2012,
11/9/2012,16770
11/10/2012,
11/11/2012,14294
11/12/2012,
11/13/2012,
11/14/2012,
11/15/2012,16824
11/16/2012,
11/17/2012,
11/18/2012,
11/19/2012,
11/20/2012,
11/21/2012,
11/22/2012,
11/23/2012,
11/24/2012,11819
11/25/2012,
11/26/2012,12995
11/27/2012,
11/28/2012,
11/29/2012,
11/30/2012,
12/1/2012,
12/2/2012,
12/3/2012,12427
12/4/2012,
12/5/2012,
12/6/2012,
12/7/2012,15592
12/8/2012,
12/9/2012,
12/10/2012,
12/11/2012,
12/12/2012,
12/13/2012,
12/14/2012,
12/15/2012,
12/16/2012,18150
12/17/2012,
12/18/2012,
12/19/2012,
12/20/2012,
12/21/2012,17563
12/22/2012,
12/23/2012,
12/24/2012,
12/25/2012,27956.5
12/26/2012,
12/27/2012,
12/28/2012,16281
12/29/2012,
12/30/2012,12157
12/31/2012,15610
1/1/2013,
1/2/2013,15537.5
1/3/2013,15628
1/4/2013,
1/5/2013,
1/6/2013,12183
1/7/2013,16936.33333
1/8/2013,20320
1/9/2013,
1/10/2013,26081
1/11/2013,
1/12/2013,
1/13/2013,14839.5
1/14/2013,
1/15/2013,
1/16/2013,13083
1/17/2013,
1/18/2013,
1/19/2013,16842
1/20/2013,
1/21/2013,
1/22/2013,
1/23/2013,
1/24/2013,
1/25/2013,23198
1/26/2013,
1/27/2013,
1/28/2013,
1/29/2013,28559
1/30/2013,
1/31/2013,14055
2/1/2013,
2/2/2013,
2/3/2013,14070
2/4/2013,
2/5/2013,
2/6/2013,20196
2/7/2013,15042
2/8/2013,
2/9/2013,16094
2/10/2013,
2/11/2013,
2/12/2013,
2/13/2013,21024
2/14/2013,
2/15/2013,
2/16/2013,13360.5
2/17/2013,19045
2/18/2013,14425
2/19/2013,
2/20/2013,
2/21/2013,
2/22/2013,24344
2/23/2013,13329
2/24/2013,
2/25/2013,
2/26/2013,14483
2/27/2013,
2/28/2013,18633
3/1/2013,
3/2/2013,13034
3/3/2013,
3/4/2013,
3/5/2013,
3/6/2013,
3/7/2013,
3/8/2013,
3/9/2013,
3/10/2013,
3/11/2013,
3/12/2013,
3/13/2013,
3/14/2013,
3/15/2013,
3/16/2013,
3/17/2013,13076
3/18/2013,
3/19/2013,
3/20/2013,
3/21/2013,20346
3/22/2013,39007
3/23/2013,
3/24/2013,21536
3/25/2013,
3/26/2013,20996
3/27/2013,
3/28/2013,23555
3/29/2013,
3/30/2013,
3/31/2013,
4/1/2013,
4/2/2013,
4/3/2013,19341
4/4/2013,
4/5/2013,
4/6/2013,
4/7/2013,
4/8/2013,18550
4/9/2013,
4/10/2013,27777
4/11/2013,15058
4/12/2013,
4/13/2013,
4/14/2013,
4/15/2013,
4/16/2013,16896
4/17/2013,
4/18/2013,
4/19/2013,
4/20/2013,18472
4/21/2013,
4/22/2013,18004
4/23/2013,
4/24/2013,
4/25/2013,15477
4/26/2013,
4/27/2013,14300
4/28/2013,19248
4/29/2013,15313
4/30/2013,
5/1/2013,14257
5/2/2013,22152
5/3/2013,17452
5/4/2013,17974
5/5/2013,
5/6/2013,
5/7/2013,
5/8/2013,22987
5/9/2013,
5/10/2013,
5/11/2013,
5/12/2013,
5/13/2013,
5/14/2013,
5/15/2013,
5/16/2013,25353
5/17/2013,
5/18/2013,
5/19/2013,23340.33333
5/20/2013,
5/21/2013,
5/22/2013,
5/23/2013,
5/24/2013,
5/25/2013,26810
5/26/2013,
5/27/2013,27553
5/28/2013,21012
5/29/2013,
5/30/2013,
5/31/2013,
6/1/2013,23741
6/2/2013,
6/3/2013,
6/4/2013,
6/5/2013,23069
6/6/2013,
6/7/2013,
6/8/2013,
6/9/2013,
6/10/2013,
6/11/2013,
6/12/2013,
6/13/2013,25385
6/14/2013,
6/15/2013,20288.5
6/16/2013,50142
6/17/2013,
6/18/2013,
6/19/2013,
6/20/2013,47864
6/21/2013,29302.33333
6/22/2013,
6/23/2013,39628
6/24/2013,
6/25/2013,
6/26/2013,44527
6/27/2013,36913
6/28/2013,
6/29/2013,31118
6/30/2013,
7/1/2013,24730.5
7/2/2013,
7/3/2013,
7/4/2013,59324
7/5/2013,
7/6/2013,24301
7/7/2013,29253.2
7/8/2013,40055.33333
7/9/2013,34897
7/10/2013,
7/11/2013,
7/12/2013,34376
7/13/2013,45136
7/14/2013,
7/15/2013,
7/16/2013,
7/17/2013,
7/18/2013,25129
7/19/2013,
7/20/2013,
7/21/2013,
7/22/2013,
7/23/2013,
7/24/2013,
7/25/2013,
7/26/2013,29465
7/27/2013,
7/28/2013,
7/29/2013,
7/30/2013,
7/31/2013,46685
8/1/2013,
8/2/2013,
8/3/2013,
8/4/2013,32718
8/5/2013,
8/6/2013,
8/7/2013,24476
8/8/2013,
8/9/2013,
8/10/2013,26970
8/11/2013,51224
8/12/2013,94040
8/13/2013,
8/14/2013,27900.5
8/15/2013,
8/16/2013,
8/17/2013,56029
8/18/2013,62580
8/19/2013,29882
8/20/2013,
8/21/2013,27537.5
8/22/2013,
8/23/2013,
8/24/2013,60617
8/25/2013,
8/26/2013,
8/27/2013,
8/28/2013,44689
8/29/2013,27204
8/30/2013,
8/31/2013,
9/1/2013,35131
9/2/2013,73989
9/3/2013,
9/4/2013,
9/5/2013,36639.5
9/6/2013,
9/7/2013,53102
9/8/2013,
9/9/2013,
9/10/2013,
9/11/2013,
9/12/2013,
9/13/2013,
9/14/2013,
9/15/2013,56519
9/16/2013,
9/17/2013,
9/18/2013,
9/19/2013,57409
9/20/2013,
9/21/2013,
9/22/2013,33706
9/23/2013,
9/24/2013,
9/25/2013,
9/26/2013,37208
9/27/2013,
9/28/2013,
9/29/2013,
9/30/2013,
10/1/2013,
10/2/2013,
10/3/2013,61223
10/4/2013,
10/5/2013,31433.5
10/6/2013,49961
10/7/2013,
10/8/2013,
10/9/2013,
10/10/2013,53724
10/11/2013,
10/12/2013,68601
10/13/2013,62672
10/14/2013,
10/15/2013,
10/16/2013,55995
10/17/2013,51323
10/18/2013,
10/19/2013,
10/20/2013,
10/21/2013,
10/22/2013,
10/23/2013,
10/24/2013,
10/25/2013,80333.5
10/26/2013,
10/27/2013,32325
10/28/2013,
10/29/2013,82522
10/30/2013,
10/31/2013,
11/1/2013,
11/2/2013,44780
11/3/2013,44308
11/4/2013,37773
11/5/2013,
11/6/2013,
11/7/2013,
11/8/2013,40700
11/9/2013,
11/10/2013,51640.5
11/11/2013,151641
11/12/2013,
11/13/2013,47243
11/14/2013,64428
11/15/2013,66472
11/16/2013,
11/17/2013,
11/18/2013,
11/19/2013,
11/20/2013,46593
11/21/2013,
11/22/2013,42972
11/23/2013,
11/24/2013,
11/25/2013,76867
11/26/2013,
11/27/2013,
11/28/2013,
11/29/2013,
11/30/2013,39539
12/1/2013,
12/2/2013,
12/3/2013,
12/4/2013,46180
12/5/2013,
12/6/2013,
12/7/2013,
12/8/2013,
12/9/2013,
12/10/2013,59916
12/11/2013,
12/12/2013,
12/13/2013,
12/14/2013,
12/15/2013,39321
12/16/2013,
12/17/2013,74228
12/18/2013,
12/19/2013,
12/20/2013,
12/21/2013,37241
12/22/2013,
12/23/2013,48075
12/24/2013,72471
12/25/2013,
12/26/2013,62166.33333
12/27/2013,53318
12/28/2013,39242
12/29/2013,78822
12/30/2013,
12/31/2013,
1/1/2014,73108.5
1/2/2014,
1/3/2014,
1/4/2014,
1/5/2014,42640
1/6/2014,
1/7/2014,
1/8/2014,
1/9/2014,54014
1/10/2014,
1/11/2014,
1/12/2014,43052
1/13/2014,55075
1/14/2014,
1/15/2014,
1/16/2014,
1/17/2014,
1/18/2014,
1/19/2014,
1/20/2014,47377
1/21/2014,
1/22/2014,
1/23/2014,100637
1/24/2014,
1/25/2014,
1/26/2014,
1/27/2014,78701
1/28/2014,
1/29/2014,
1/30/2014,
1/31/2014,
2/1/2014,88681
2/2/2014,
2/3/2014,45285
2/4/2014,
2/5/2014,149863
2/6/2014,
2/7/2014,
2/8/2014,
2/9/2014,
2/10/2014,57458.5
2/11/2014,
2/12/2014,
2/13/2014,66089
2/14/2014,
2/15/2014,47134
2/16/2014,57696
2/17/2014,
2/18/2014,
2/19/2014,
2/20/2014,
2/21/2014,42636
2/22/2014,
2/23/2014,76965
2/24/2014,61807
2/25/2014,
2/26/2014,
2/27/2014,63011
2/28/2014,
3/1/2014,51281
3/2/2014,
3/3/2014,62225
3/4/2014,
3/5/2014,
3/6/2014,64450.5
3/7/2014,
3/8/2014,47742
3/9/2014,42126
3/10/2014,65186
3/11/2014,52899
3/12/2014,148290
3/13/2014,61924
3/14/2014,62995
3/15/2014,
3/16/2014,48725
3/17/2014,
3/18/2014,
3/19/2014,
3/20/2014,
3/21/2014,98606
3/22/2014,96030
3/23/2014,60120
3/24/2014,72683
3/25/2014,
3/26/2014,
3/27/2014,
3/28/2014,
3/29/2014,59119
3/30/2014,
3/31/2014,
4/1/2014,
4/2/2014,
4/3/2014,
4/4/2014,
4/5/2014,
4/6/2014,65264
4/7/2014,
4/8/2014,109149
4/9/2014,
4/10/2014,
4/11/2014,
4/12/2014,
4/13/2014,
4/14/2014,
4/15/2014,
4/16/2014,57851
4/17/2014,
4/18/2014,
4/19/2014,
4/20/2014,56716
4/21/2014,
4/22/2014,
4/23/2014,124841
4/24/2014,59591
4/25/2014,
4/26/2014,
4/27/2014,
4/28/2014,141926.5
4/29/2014,
4/30/2014,163375
5/1/2014,79102
5/2/2014,
5/3/2014,71608
5/4/2014,
5/5/2014,101832
5/6/2014,83144
5/7/2014,
5/8/2014,
5/9/2014,
5/10/2014,
5/11/2014,96059
5/12/2014,126689
5/13/2014,
5/14/2014,73285
5/15/2014,
5/16/2014,
5/17/2014,
5/18/2014,
5/19/2014,111824
5/20/2014,
5/21/2014,111742
5/22/2014,121114
5/23/2014,
5/24/2014,197438.5
5/25/2014,
5/26/2014,
5/27/2014,
5/28/2014,
5/29/2014,145921
5/30/2014,
5/31/2014,127682
6/1/2014,154269
6/2/2014,
6/3/2014,
6/4/2014,149261
6/5/2014,
6/6/2014,135815
6/7/2014,115323
6/8/2014,
6/9/2014,175954
6/10/2014,
6/11/2014,
6/12/2014,
6/13/2014,
6/14/2014,194130
6/15/2014,
6/16/2014,
6/17/2014,
6/18/2014,
6/19/2014,
6/20/2014,242515
6/21/2014,
6/22/2014,
6/23/2014,
6/24/2014,218516
6/25/2014,253970
6/26/2014,
6/27/2014,
6/28/2014,
6/29/2014,331780
6/30/2014,311971
7/1/2014,317905
7/2/2014,
7/3/2014,
7/4/2014,360704
7/5/2014,695837
7/6/2014,884682
7/7/2014,
7/8/2014,
7/9/2014,
7/10/2014,839656
7/11/2014,570346
7/12/2014,369804
7/13/2014,698389.3333
7/14/2014,
7/15/2014,
7/16/2014,729339
7/17/2014,
7/18/2014,
7/19/2014,
7/20/2014,
7/21/2014,600473
7/22/2014,869911
7/23/2014,
7/24/2014,819146
7/25/2014,456390
7/26/2014,668394.5
7/27/2014,760533
7/28/2014,
7/29/2014,
7/30/2014,
7/31/2014,
8/1/2014,743685
8/2/2014,
8/3/2014,
8/4/2014,
8/5/2014,
8/6/2014,
8/7/2014,
8/8/2014,682721
8/9/2014,
8/10/2014,
8/11/2014,
8/12/2014,713889.5
8/13/2014,
8/14/2014,
8/15/2014,
8/16/2014,
8/17/2014,
8/18/2014,
8/19/2014,
8/20/2014,639630
8/21/2014,
8/22/2014,
8/23/2014,459250
8/24/2014,676859
8/25/2014,
8/26/2014,542487
8/27/2014,
8/28/2014,
8/29/2014,
8/30/2014,
8/31/2014,
9/1/2014,
9/2/2014,
9/3/2014,696101
9/4/2014,
9/5/2014,
9/6/2014,
9/7/2014,
9/8/2014,735275
9/9/2014,
9/10/2014,
9/11/2014,
9/12/2014,
9/13/2014,
9/14/2014,
9/15/2014,
9/16/2014,
9/17/2014,562763
9/18/2014,
9/19/2014,
9/20/2014,543072
9/21/2014,
9/22/2014,522092
9/23/2014,
9/24/2014,474542
9/25/2014,
9/26/2014,
9/27/2014,
9/28/2014,
9/29/2014,472349
9/30/2014,504238
10/1/2014,507470
10/2/2014,
10/3/2014,
10/4/2014,
10/5/2014,561103
10/6/2014,
10/7/2014,652218
10/8/2014,
10/9/2014,335871
10/10/2014,466815
10/11/2014,
10/12/2014,611441
10/13/2014,
10/14/2014,463363
10/15/2014,492501
10/16/2014,399407
10/17/2014,464933
10/18/2014,430643
10/19/2014,
10/20/2014,406610
10/21/2014,
10/22/2014,
10/23/2014,426258
10/24/2014,
10/25/2014,490702
10/26/2014,
10/27/2014,
10/28/2014,404183
10/29/2014,
10/30/2014,447248
10/31/2014,
11/1/2014,506090
11/2/2014,426702
11/3/2014,
11/4/2014,
11/5/2014,599259
11/6/2014,
11/7/2014,
11/8/2014,
11/9/2014,
11/10/2014,
11/11/2014,
11/12/2014,418950
11/13/2014,
11/14/2014,418710.5
11/15/2014,552256
11/16/2014,493580
11/17/2014,
11/18/2014,401040.5
11/19/2014,
11/20/2014,
11/21/2014,
11/22/2014,406869
11/23/2014,
11/24/2014,
11/25/2014,
11/26/2014,424187
11/27/2014,
11/28/2014,
11/29/2014,
11/30/2014,337769
12/1/2014,361374
12/2/2014,
12/3/2014,392020
12/4/2014,
12/5/2014,650337
12/6/2014,456140
12/7/2014,
12/8/2014,
12/9/2014,342201
12/10/2014,
12/11/2014,480920
12/12/2014,
12/13/2014,
12/14/2014,
12/15/2014,411641
12/16/2014,
12/17/2014,
12/18/2014,
12/19/2014,
12/20/2014,532598
12/21/2014,760746
12/22/2014,
12/23/2014,
12/24/2014,506685
12/25/2014,
12/26/2014,
12/27/2014,
12/28/2014,
12/29/2014,
12/30/2014,
12/31/2014,461323
1/1/2015,
1/2/2015,
1/3/2015,
1/4/2015,
1/5/2015,
1/6/2015,
1/7/2015,
1/8/2015,
1/9/2015,
1/10/2015,431478
1/11/2015,
1/12/2015,602251
1/13/2015,
1/14/2015,
1/15/2015,
1/16/2015,
1/17/2015,
1/18/2015,
1/19/2015,465536
1/20/2015,
1/21/2015,
1/22/2015,500948
1/23/2015,
1/24/2015,517794
1/25/2015,
1/26/2015,
1/27/2015,
1/28/2015,441402
1/29/2015,
1/30/2015,461078
1/31/2015,445571
2/1/2015,
2/2/2015,463850
2/3/2015,
2/4/2015,
2/5/2015,564085
2/6/2015,
2/7/2015,
2/8/2015,716970
2/9/2015,
2/10/2015,459595
2/11/2015,478165
2/12/2015,
2/13/2015,372241
2/14/2015,
2/15/2015,505756
2/16/2015,378907
2/17/2015,512590
2/18/2015,
2/19/2015,
2/20/2015,
2/21/2015,
2/22/2015,777001
2/23/2015,
2/24/2015,
2/25/2015,
2/26/2015,433478
2/27/2015,
2/28/2015,
3/1/2015,
3/2/2015,383481
3/3/2015,
3/4/2015,369010
3/5/2015,
3/6/2015,376499
3/7/2015,
3/8/2015,
3/9/2015,420241
3/10/2015,398316.6667
3/11/2015,
3/12/2015,351347
3/13/2015,
3/14/2015,462880
3/15/2015,
3/16/2015,373298.3333
3/17/2015,
3/18/2015,502266
3/19/2015,
3/20/2015,
3/21/2015,
3/22/2015,443355
3/23/2015,
3/24/2015,405437
3/25/2015,468507
3/26/2015,491349
3/27/2015,
3/28/2015,
3/29/2015,
3/30/2015,
3/31/2015,469074
4/1/2015,
4/2/2015,
4/3/2015,554153
4/4/2015,420182
4/5/2015,428052.5
4/6/2015,
4/7/2015,551482
4/8/2015,
4/9/2015,445043
4/10/2015,431464
4/11/2015,412291
4/12/2015,603891
4/13/2015,476209
4/14/2015,
4/15/2015,
4/16/2015,437031
4/17/2015,
4/18/2015,598237
4/19/2015,
4/20/2015,
4/21/2015,448832
4/22/2015,453327
4/23/2015,659273
4/24/2015,
4/25/2015,
4/26/2015,437598
4/27/2015,
4/28/2015,
4/29/2015,520164
4/30/2015,
5/1/2015,
5/2/2015,554981
5/3/2015,
5/4/2015,
5/5/2015,
5/6/2015,
5/7/2015,
5/8/2015,
5/9/2015,
5/10/2015,
5/11/2015,
5/12/2015,
5/13/2015,516967
5/14/2015,
5/15/2015,
5/16/2015,
5/17/2015,
5/18/2015,
5/19/2015,728495
5/20/2015,
5/21/2015,
5/22/2015,
5/23/2015,498819
5/24/2015,
5/25/2015,545019
5/26/2015,673477
5/27/2015,
5/28/2015,
5/29/2015,577635.5
5/30/2015,
5/31/2015,
6/1/2015,
6/2/2015,
6/3/2015,446611
6/4/2015,
6/5/2015,
6/6/2015,
6/7/2015,534807
6/8/2015,583507
6/9/2015,
6/10/2015,559655
6/11/2015,
6/12/2015,
6/13/2015,
6/14/2015,
6/15/2015,
6/16/2015,
6/17/2015,
6/18/2015,570840
6/19/2015,
6/20/2015,
6/21/2015,389923
6/22/2015,
6/23/2015,
6/24/2015,
6/25/2015,625205
6/26/2015,484103
6/27/2015,
6/28/2015,658310
6/29/2015,698712
6/30/2015,601761
7/1/2015,614078
7/2/2015,593473
7/3/2015,493090
7/4/2015,
7/5/2015,370689
7/6/2015,561739
7/7/2015,513387
7/8/2015,621839
7/9/2015,448450.5
7/10/2015,400751
7/11/2015,543438
7/12/2015,557436
7/13/2015,473058.5
7/14/2015,
7/15/2015,599309
7/16/2015,423812
7/17/2015,435742.5
7/18/2015,
7/19/2015,436528
7/20/2015,519763
7/21/2015,
7/22/2015,553788
7/23/2015,
7/24/2015,380420
7/25/2015,
7/26/2015,646666
7/27/2015,551173
7/28/2015,
7/29/2015,
7/30/2015,
7/31/2015,522097
8/1/2015,
8/2/2015,
8/3/2015,443875
8/4/2015,492261
8/5/2015,422952
8/6/2015,650513
8/7/2015,
8/8/2015,
8/9/2015,
8/10/2015,495961
8/11/2015,391221
8/12/2015,455515
8/13/2015,501494
8/14/2015,
8/15/2015,
8/16/2015,508858.5
8/17/2015,
8/18/2015,
8/19/2015,
8/20/2015,480173
8/21/2015,582031
8/22/2015,
8/23/2015,
8/24/2015,
8/25/2015,
8/26/2015,439521
8/27/2015,
8/28/2015,596999
8/29/2015,676308
8/30/2015,531240
8/31/2015,
9/1/2015,379286
9/2/2015,462937
9/3/2015,
9/4/2015,
9/5/2015,
9/6/2015,
9/7/2015,
9/8/2015,
9/9/2015,
9/10/2015,566731
9/11/2015,494405
9/12/2015,
9/13/2015,
9/14/2015,
9/15/2015,502850.5
9/16/2015,439559
9/17/2015,
9/18/2015,430275
9/19/2015,
9/20/2015,497324
9/21/2015,
9/22/2015,
9/23/2015,443813
9/24/2015,
9/25/2015,540867
9/26/2015,
9/27/2015,579285
9/28/2015,
9/29/2015,
9/30/2015,448253
10/1/2015,
10/2/2015,
10/3/2015,
10/4/2015,
10/5/2015,
10/6/2015,515390
10/7/2015,
10/8/2015,570251
10/9/2015,602125
10/10/2015,506994
10/11/2015,
10/12/2015,
10/13/2015,
10/14/2015,516474
10/15/2015,464374
10/16/2015,
10/17/2015,
10/18/2015,
10/19/2015,470529
10/20/2015,
10/21/2015,
10/22/2015,
10/23/2015,552359
10/24/2015,
10/25/2015,
10/26/2015,
10/27/2015,430188
10/28/2015,
10/29/2015,
10/30/2015,
10/31/2015,
11/1/2015,508529
11/2/2015,
11/3/2015,558261
11/4/2015,
11/5/2015,
11/6/2015,
11/7/2015,
11/8/2015,
11/9/2015,
11/10/2015,
11/11/2015,414158
11/12/2015,
11/13/2015,603240
11/14/2015,
11/15/2015,
11/16/2015,848720
11/17/2015,
11/18/2015,
11/19/2015,
11/20/2015,
11/21/2015,442658
11/22/2015,
11/23/2015,
11/24/2015,
11/25/2015,
11/26/2015,
11/27/2015,
11/28/2015,
11/29/2015,
11/30/2015,525403
12/1/2015,
12/2/2015,
12/3/2015,
12/4/2015,
12/5/2015,405627
12/6/2015,498202
12/7/2015,
12/8/2015,
12/9/2015,
12/10/2015,387254
12/11/2015,
12/12/2015,
12/13/2015,
12/14/2015,
12/15/2015,
12/16/2015,371567
12/17/2015,
12/18/2015,542534
12/19/2015,356561
12/20/2015,
12/21/2015,531719.5
12/22/2015,560725
12/23/2015,729566
12/24/2015,533823.3333
12/25/2015,
12/26/2015,
12/27/2015,
12/28/2015,449891
12/29/2015,
12/30/2015,
12/31/2015,533988
1/1/2016,
1/2/2016,
1/3/2016,
1/4/2016,
1/5/2016,
1/6/2016,
1/7/2016,
1/8/2016,
1/9/2016,419351
1/10/2016,
1/11/2016,544750
1/12/2016,
1/13/2016,
1/14/2016,450650
1/15/2016,
1/16/2016,
1/17/2016,
1/18/2016,
1/19/2016,
1/20/2016,
1/21/2016,
1/22/2016,431106
1/23/2016,
1/24/2016,
1/25/2016,
1/26/2016,
1/27/2016,
1/28/2016,576290
1/29/2016,
1/30/2016,
1/31/2016,439752.5
2/1/2016,
2/2/2016,
2/3/2016,
2/4/2016,369498
2/5/2016,718452
2/6/2016,
2/7/2016,
2/8/2016,432631
2/9/2016,
2/10/2016,
