Date,Average Likes Per Photo
2/11/2016,
2/12/2016,
2/13/2016,542245
2/14/2016,
2/15/2016,
2/16/2016,514943
2/17/2016,
2/18/2016,
2/19/2016,
2/20/2016,
2/21/2016,
2/22/2016,
2/23/2016,
2/24/2016,
2/25/2016,
2/26/2016,555981
2/27/2016,
2/28/2016,
2/29/2016,
3/1/2016,
3/2/2016,
3/3/2016,
3/4/2016,
3/5/2016,
3/6/2016,
3/7/2016,
3/8/2016,583968
3/9/2016,451925
3/10/2016,
3/11/2016,
3/12/2016,
3/13/2016,
3/14/2016,503787
3/15/2016,
3/16/2016,
3/17/2016,
3/18/2016,
3/19/2016,
3/20/2016,
3/21/2016,
3/22/2016,
3/23/2016,475493
3/24/2016,563499
3/25/2016,
3/26/2016,
3/27/2016,
3/28/2016,
3/29/2016,485017
3/30/2016,556200
3/31/2016,
4/1/2016,
4/2/2016,
4/3/2016,
4/4/2016,468850
4/5/2016,
4/6/2016,
4/7/2016,
4/8/2016,
4/9/2016,555261
4/10/2016,
4/11/2016,
4/12/2016,
4/13/2016,544468
4/14/2016,
4/15/2016,
4/16/2016,
4/17/2016,
4/18/2016,
4/19/2016,
4/20/2016,
4/21/2016,
4/22/2016,
4/23/2016,
4/24/2016,515153
4/25/2016,
4/26/2016,
4/27/2016,
4/28/2016,
4/29/2016,
4/30/2016,
5/1/2016,541740
5/2/2016,
5/3/2016,
5/4/2016,
5/5/2016,
5/6/2016,
5/7/2016,
5/8/2016,633293
5/9/2016,578947
5/10/2016,
5/11/2016,
5/12/2016,574747
5/13/2016,
5/14/2016,
5/15/2016,
5/16/2016,
5/17/2016,
5/18/2016,
5/19/2016,
5/20/2016,
5/21/2016,
5/22/2016,683165
5/23/2016,
5/24/2016,
5/25/2016,
5/26/2016,
5/27/2016,
5/28/2016,792310.5
5/29/2016,764638
5/30/2016,
5/31/2016,
6/1/2016,
6/2/2016,603235
6/3/2016,519371
6/4/2016,703887
6/5/2016,
6/6/2016,
6/7/2016,
6/8/2016,838133
6/9/2016,
6/10/2016,
6/11/2016,
6/12/2016,636281
6/13/2016,544005
6/14/2016,
6/15/2016,
6/16/2016,
6/17/2016,693372
6/18/2016,807808
6/19/2016,
6/20/2016,
6/21/2016,792798
6/22/2016,
6/23/2016,628861
6/24/2016,
6/25/2016,
6/26/2016,
6/27/2016,830153
6/28/2016,
6/29/2016,581895
6/30/2016,
7/1/2016,518362
7/2/2016,798634
7/3/2016,
7/4/2016,697787
7/5/2016,428245
7/6/2016,457246
7/7/2016,
7/8/2016,826540
7/9/2016,
7/10/2016,836793
7/11/2016,
7/12/2016,
7/13/2016,899420.5
7/14/2016,
7/15/2016,
7/16/2016,
7/17/2016,
7/18/2016,
7/19/2016,
7/20/2016,819334
7/21/2016,
7/22/2016,
7/23/2016,
7/24/2016,
7/25/2016,
7/26/2016,
7/27/2016,
7/28/2016,
7/29/2016,897960
7/30/2016,
7/31/2016,
8/1/2016,
8/2/2016,
8/3/2016,
8/4/2016,
8/5/2016,
8/6/2016,
8/7/2016,
8/8/2016,
8/9/2016,971606
8/10/2016,
8/11/2016,
8/12/2016,
8/13/2016,
8/14/2016,814434
8/15/2016,
8/16/2016,
8/17/2016,
8/18/2016,
8/19/2016,
8/20/2016,665724
8/21/2016,725673
8/22/2016,
8/23/2016,727918
8/24/2016,
8/25/2016,
8/26/2016,
8/27/2016,
8/28/2016,
8/29/2016,
8/30/2016,
8/31/2016,
9/1/2016,657892
9/2/2016,671055
9/3/2016,
9/4/2016,
9/5/2016,
9/6/2016,
9/7/2016,
9/8/2016,
9/9/2016,
9/10/2016,
9/11/2016,
9/12/2016,744842
9/13/2016,
9/14/2016,622282
9/15/2016,
9/16/2016,
9/17/2016,
9/18/2016,691032
9/19/2016,906129
9/20/2016,
9/21/2016,
9/22/2016,
9/23/2016,
9/24/2016,
9/25/2016,
9/26/2016,
9/27/2016,
9/28/2016,
9/29/2016,
9/30/2016,
10/1/2016,700152
10/2/2016,
10/3/2016,
10/4/2016,728244
10/5/2016,
10/6/2016,
10/7/2016,
10/8/2016,
10/9/2016,
10/10/2016,673666
10/11/2016,965109
10/12/2016,619055
10/13/2016,
10/14/2016,
10/15/2016,
10/16/2016,
10/17/2016,
10/18/2016,
10/19/2016,
10/20/2016,
10/21/2016,
10/22/2016,
10/23/2016,
10/24/2016,736059
10/25/2016,
10/26/2016,800786
10/27/2016,
10/28/2016,
10/29/2016,
10/30/2016,
10/31/2016,
11/1/2016,
11/2/2016,
11/3/2016,
11/4/2016,
11/5/2016,
11/6/2016,836386
11/7/2016,
11/8/2016,
11/9/2016,900228
11/10/2016,661782
11/11/2016,
11/12/2016,
11/13/2016,
11/14/2016,
11/15/2016,
11/16/2016,
11/17/2016,566927
11/18/2016,
11/19/2016,
11/20/2016,
11/21/2016,
11/22/2016,
11/23/2016,
11/24/2016,995835
11/25/2016,
11/26/2016,
11/27/2016,
11/28/2016,
11/29/2016,916626
11/30/2016,
12/1/2016,
12/2/2016,
12/3/2016,
12/4/2016,
12/5/2016,
12/6/2016,
12/7/2016,
12/8/2016,725246
12/9/2016,
12/10/2016,
12/11/2016,
12/12/2016,812899
12/13/2016,
12/14/2016,
12/15/2016,879178
12/16/2016,
12/17/2016,
12/18/2016,924108
12/19/2016,
12/20/2016,
12/21/2016,
12/22/2016,
12/23/2016,
12/24/2016,1020060
12/25/2016,824454
12/26/2016,964848
12/27/2016,
12/28/2016,
12/29/2016,
12/30/2016,
12/31/2016,903903
1/1/2017,
1/2/2017,
1/3/2017,
1/4/2017,808568
1/5/2017,
1/6/2017,
1/7/2017,712790
1/8/2017,
1/9/2017,
1/10/2017,
1/11/2017,
1/12/2017,
1/13/2017,
1/14/2017,700857
1/15/2017,
1/16/2017,
1/17/2017,
1/18/2017,
1/19/2017,
1/20/2017,
1/21/2017,
1/22/2017,
1/23/2017,
1/24/2017,
1/25/2017,
1/26/2017,720521
1/27/2017,
1/28/2017,
1/29/2017,
1/30/2017,709066
1/31/2017,
2/1/2017,
2/2/2017,
2/3/2017,522740
2/4/2017,
2/5/2017,
2/6/2017,
2/7/2017,
2/8/2017,760790
2/9/2017,
2/10/2017,
2/11/2017,644465
2/12/2017,612254
2/13/2017,
2/14/2017,591637
2/15/2017,859760
2/16/2017,
2/17/2017,
2/18/2017,
2/19/2017,
2/20/2017,948484
2/21/2017,
2/22/2017,
2/23/2017,
2/24/2017,
2/25/2017,
2/26/2017,
2/27/2017,
2/28/2017,
3/1/2017,
3/2/2017,750842
3/3/2017,
3/4/2017,630957
3/5/2017,
3/6/2017,
3/7/2017,
3/8/2017,
3/9/2017,
3/10/2017,
3/11/2017,
3/12/2017,905484
3/13/2017,
3/14/2017,
3/15/2017,
3/16/2017,
3/17/2017,
3/18/2017,
3/19/2017,833820
3/20/2017,
3/21/2017,
3/22/2017,
3/23/2017,893015
3/24/2017,
3/25/2017,
3/26/2017,
3/27/2017,
3/28/2017,1017335
3/29/2017,
3/30/2017,
3/31/2017,
4/1/2017,
4/2/2017,
4/3/2017,
4/4/2017,
4/5/2017,
4/6/2017,722781
4/7/2017,
4/8/2017,
4/9/2017,
4/10/2017,764582
4/11/2017,719211
4/12/2017,
4/13/2017,
4/14/2017,
4/15/2017,960833
4/16/2017,890275
4/17/2017,
4/18/2017,
4/19/2017,
4/20/2017,
4/21/2017,
4/22/2017,
4/23/2017,
4/24/2017,916419
4/25/2017,
4/26/2017,
4/27/2017,829627
4/28/2017,
4/29/2017,761317
4/30/2017,
5/1/2017,
5/2/2017,
5/3/2017,
5/4/2017,780114
5/5/2017,
5/6/2017,996601
5/7/2017,
5/8/2017,
5/9/2017,
5/10/2017,
5/11/2017,
5/12/2017,
5/13/2017,
5/14/2017,1086349
5/15/2017,
5/16/2017,
5/17/2017,
5/18/2017,
5/19/2017,
5/20/2017,1084950
5/21/2017,974951
5/22/2017,1205117
5/23/2017,
5/24/2017,
5/25/2017,
5/26/2017,
5/27/2017,1018151
5/28/2017,
5/29/2017,1154800
5/30/2017,
5/31/2017,
6/1/2017,
6/2/2017,
6/3/2017,1832147
6/4/2017,1682684
6/5/2017,
6/6/2017,
6/7/2017,1041105
6/8/2017,
6/9/2017,
6/10/2017,
6/11/2017,
6/12/2017,
6/13/2017,1090566
6/14/2017,
6/15/2017,
6/16/2017,
6/17/2017,
6/18/2017,1050318
6/19/2017,
6/20/2017,
6/21/2017,968406.5
6/22/2017,
6/23/2017,1213779
6/24/2017,
6/25/2017,
6/26/2017,
6/27/2017,
6/28/2017,
6/29/2017,
6/30/2017,
7/1/2017,
7/2/2017,
7/3/2017,1080122
7/4/2017,
7/5/2017,
7/6/2017,
7/7/2017,1066875
7/8/2017,
7/9/2017,
7/10/2017,
7/11/2017,1002916
7/12/2017,1676762
7/13/2017,
7/14/2017,
7/15/2017,
7/16/2017,
7/17/2017,1161090
7/18/2017,1341808
7/19/2017,
7/20/2017,
7/21/2017,
7/22/2017,
7/23/2017,
7/24/2017,
7/25/2017,
7/26/2017,1175559
7/27/2017,
7/28/2017,
7/29/2017,
7/30/2017,
7/31/2017,
8/1/2017,
8/2/2017,
8/3/2017,
8/4/2017,1174762
8/5/2017,
8/6/2017,
8/7/2017,
8/8/2017,
8/9/2017,
8/10/2017,
8/11/2017,1320844
8/12/2017,
8/13/2017,
8/14/2017,
8/15/2017,
8/16/2017,
8/17/2017,
8/18/2017,
8/19/2017,1501658
8/20/2017,
8/21/2017,
8/22/2017,
8/23/2017,
8/24/2017,
8/25/2017,
8/26/2017,
8/27/2017,
8/28/2017,
8/29/2017,
8/30/2017,859337
8/31/2017,
9/1/2017,903357
9/2/2017,
9/3/2017,
9/4/2017,629746
9/5/2017,
9/6/2017,778353
9/7/2017,879754
9/8/2017,
9/9/2017,
9/10/2017,
9/11/2017,
9/12/2017,816257.5
9/13/2017,
9/14/2017,
9/15/2017,
9/16/2017,
9/17/2017,
9/18/2017,
9/19/2017,973876
9/20/2017,1077358
9/21/2017,
9/22/2017,
9/23/2017,696063.5
9/24/2017,890248
9/25/2017,
9/26/2017,972568
9/27/2017,
9/28/2017,
9/29/2017,
9/30/2017,
10/1/2017,940908.5
10/2/2017,
10/3/2017,
10/4/2017,
10/5/2017,
10/6/2017,904225
10/7/2017,
10/8/2017,
10/9/2017,
10/10/2017,
10/11/2017,1313747
10/12/2017,
10/13/2017,
10/14/2017,
10/15/2017,
10/16/2017,
10/17/2017,956116
10/18/2017,
10/19/2017,
10/20/2017,818887
10/21/2017,
10/22/2017,
10/23/2017,1034647
10/24/2017,
10/25/2017,
10/26/2017,
10/27/2017,
10/28/2017,1016414
10/29/2017,1295949
10/30/2017,
10/31/2017,
11/1/2017,
11/2/2017,915639
11/3/2017,
11/4/2017,694203
11/5/2017,
11/6/2017,1270742
11/7/2017,
11/8/2017,
11/9/2017,
11/10/2017,
11/11/2017,
11/12/2017,1359269
11/13/2017,
11/14/2017,
11/15/2017,
11/16/2017,
11/17/2017,
11/18/2017,876271
11/19/2017,
11/20/2017,
11/21/2017,
11/22/2017,
11/23/2017,
11/24/2017,
11/25/2017,
11/26/2017,1257686
11/27/2017,
11/28/2017,
11/29/2017,
11/30/2017,
12/1/2017,
12/2/2017,831730
12/3/2017,
12/4/2017,
12/5/2017,1047694
12/6/2017,
12/7/2017,
12/8/2017,
12/9/2017,
12/10/2017,972134
12/11/2017,1420550
12/12/2017,
12/13/2017,
12/14/2017,
12/15/2017,
12/16/2017,1219069
12/17/2017,
12/18/2017,
12/19/2017,
12/20/2017,
12/21/2017,1120798.5
12/22/2017,808662
12/23/2017,1096718
12/24/2017,
12/25/2017,1525684
12/26/2017,
12/27/2017,1119727
12/28/2017,866467
12/29/2017,
12/30/2017,
12/31/2017,803392
1/1/2018,1101429.5
1/2/2018,
1/3/2018,1000527
1/4/2018,
1/5/2018,1357034
1/6/2018,
1/7/2018,
1/8/2018,921393
1/9/2018,
1/10/2018,1153005
1/11/2018,
1/12/2018,1534065
1/13/2018,
1/14/2018,
1/15/2018,698610
1/16/2018,1310174
1/17/2018,
1/18/2018,
1/19/2018,
1/20/2018,
1/21/2018,894644
1/22/2018,
1/23/2018,
1/24/2018,
1/25/2018,
1/26/2018,
1/27/2018,
1/28/2018,1075946
1/29/2018,
1/30/2018,
1/31/2018,
2/1/2018,
2/2/2018,
2/3/2018,1438209
2/4/2018,
2/5/2018,
2/6/2018,
2/7/2018,
2/8/2018,
2/9/2018,1894399
2/10/2018,
2/11/2018,
2/12/2018,
2/13/2018,
2/14/2018,1139745
2/15/2018,
2/16/2018,
2/17/2018,
2/18/2018,1592823
2/19/2018,
2/20/2018,1546907
2/21/2018,
2/22/2018,
2/23/2018,
2/24/2018,1346774
2/25/2018,
2/26/2018,
2/27/2018,
2/28/2018,
3/1/2018,
3/2/2018,
3/3/2018,
3/4/2018,
3/5/2018,
3/6/2018,716839
3/7/2018,747501
3/8/2018,1263541
3/9/2018,1059315
3/10/2018,
3/11/2018,
3/12/2018,
3/13/2018,
3/14/2018,
3/15/2018,937875
3/16/2018,
3/17/2018,
3/18/2018,
3/19/2018,
3/20/2018,1033481
3/21/2018,
3/22/2018,
3/23/2018,1557328
3/24/2018,1746963
3/25/2018,
3/26/2018,
3/27/2018,
3/28/2018,996040
3/29/2018,
3/30/2018,
3/31/2018,987708
4/1/2018,
4/2/2018,
4/3/2018,
4/4/2018,
4/5/2018,
4/6/2018,
4/7/2018,1335314
4/8/2018,
4/9/2018,
4/10/2018,
4/11/2018,1738635
4/12/2018,
4/13/2018,466636
4/14/2018,
4/15/2018,
4/16/2018,
4/17/2018,
4/18/2018,
4/19/2018,885222
4/20/2018,
4/21/2018,924633
4/22/2018,1203963
4/23/2018,
4/24/2018,
4/25/2018,
4/26/2018,
4/27/2018,
4/28/2018,
4/29/2018,
4/30/2018,1163591
5/1/2018,
5/2/2018,1709154
5/3/2018,2298419
5/4/2018,
5/5/2018,
5/6/2018,
5/7/2018,1104581
5/8/2018,1575418
5/9/2018,
5/10/2018,
5/11/2018,
5/12/2018,1570409
5/13/2018,
5/14/2018,
5/15/2018,
5/16/2018,
5/17/2018,
5/18/2018,
5/19/2018,
5/20/2018,
5/21/2018,1550757
5/22/2018,
5/23/2018,
5/24/2018,1384257
5/25/2018,
5/26/2018,1289045
5/27/2018,
5/28/2018,1219285
5/29/2018,1755284
5/30/2018,
5/31/2018,
6/1/2018,
6/2/2018,1047105.5
6/3/2018,
6/4/2018,
6/5/2018,
6/6/2018,
6/7/2018,900609
6/8/2018,
6/9/2018,
6/10/2018,
6/11/2018,
6/12/2018,1838445
6/13/2018,
6/14/2018,
6/15/2018,
6/16/2018,
6/17/2018,
6/18/2018,
6/19/2018,1688797.5
6/20/2018,
6/21/2018,
6/22/2018,
6/23/2018,
6/24/2018,3736580
6/25/2018,1922055
6/26/2018,
6/27/2018,
6/28/2018,1766758
6/29/2018,
6/30/2018,2044553
7/1/2018,
7/2/2018,
7/3/2018,5099073
7/4/2018,
7/5/2018,
7/6/2018,
7/7/2018,
7/8/2018,2650787
7/9/2018,
7/10/2018,
7/11/2018,2589087
7/12/2018,
7/13/2018,2848628
7/14/2018,
7/15/2018,2483587
7/16/2018,
7/17/2018,
7/18/2018,
7/19/2018,
7/20/2018,2782022
7/21/2018,
7/22/2018,
7/23/2018,2521937
7/24/2018,
7/25/2018,
7/26/2018,1695362
7/27/2018,
7/28/2018,
7/29/2018,1368597
7/30/2018,1960292
7/31/2018,
8/1/2018,
8/2/2018,
8/3/2018,
8/4/2018,
8/5/2018,
8/6/2018,1781056
8/7/2018,
8/8/2018,
8/9/2018,
8/10/2018,
8/11/2018,
8/12/2018,
8/13/2018,
8/14/2018,
8/15/2018,
8/16/2018,1796812
8/17/2018,
8/18/2018,
8/19/2018,
8/20/2018,
8/21/2018,
8/22/2018,
8/23/2018,
8/24/2018,1701097
8/25/2018,
8/26/2018,1679743
8/27/2018,
8/28/2018,
8/29/2018,
8/30/2018,
8/31/2018,
9/1/2018,
9/2/2018,
9/3/2018,
9/4/2018,1788911
9/5/2018,
9/6/2018,
9/7/2018,
9/8/2018,2040643
9/9/2018,
9/10/2018,1892169
9/11/2018,
9/12/2018,
9/13/2018,
9/14/2018,
9/15/2018,
9/16/2018,1002902
9/17/2018,
9/18/2018,1202616
9/19/2018,1410589
9/20/2018,
9/21/2018,
9/22/2018,1593040
9/23/2018,
9/24/2018,
9/25/2018,
9/26/2018,1319084
9/27/2018,
9/28/2018,
9/29/2018,
9/30/2018,
10/1/2018,
10/2/2018,
10/3/2018,
10/4/2018,
10/5/2018,2371818
10/6/2018,
10/7/2018,
10/8/2018,
10/9/2018,
10/10/2018,
10/11/2018,
10/12/2018,1667812
10/13/2018,
10/14/2018,
10/15/2018,
10/16/2018,
10/17/2018,1273948
10/18/2018,1605336
10/19/2018,
10/20/2018,1426090
10/21/2018,
10/22/2018,
10/23/2018,
10/24/2018,
10/25/2018,
10/26/2018,
10/27/2018,
10/28/2018,
10/29/2018,
10/30/2018,1175122
10/31/2018,1141303
11/1/2018,
11/2/2018,
11/3/2018,
11/4/2018,
11/5/2018,1267354
11/6/2018,
11/7/2018,
11/8/2018,
11/9/2018,
11/10/2018,
11/11/2018,
11/12/2018,
11/13/2018,
11/14/2018,
11/15/2018,
11/16/2018,2023788
11/17/2018,
11/18/2018,
11/19/2018,
11/20/2018,
11/21/2018,
11/22/2018,
11/23/2018,
11/24/2018,
11/25/2018,
11/26/2018,
11/27/2018,
11/28/2018,1443384
11/29/2018,1209023
11/30/2018,
12/1/2018,
12/2/2018,
12/3/2018,733185.5
12/4/2018,
12/5/2018,
12/6/2018,
12/7/2018,
12/8/2018,
12/9/2018,2562071
12/10/2018,
12/11/2018,
12/12/2018,
12/13/2018,
12/14/2018,
12/15/2018,1863823
12/16/2018,
12/17/2018,
12/18/2018,
12/19/2018,
12/20/2018,
12/21/2018,1563883
12/22/2018,1258570
12/23/2018,
12/24/2018,
12/25/2018,1495507
12/26/2018,
12/27/2018,1352190
12/28/2018,1538772
12/29/2018,
12/30/2018,
12/31/2018,2087373
1/1/2019,1142960
1/2/2019,1707565
1/3/2019,1909295
1/4/2019,
1/5/2019,
1/6/2019,
1/7/2019,
1/8/2019,
1/9/2019,
1/10/2019,
1/11/2019,
1/12/2019,
1/13/2019,
1/14/2019,
1/15/2019,
1/16/2019,
1/17/2019,
1/18/2019,
1/19/2019,
1/20/2019,
1/21/2019,1329223
1/22/2019,
1/23/2019,292890
1/24/2019,
1/25/2019,1896993
1/26/2019,
1/27/2019,
1/28/2019,
1/29/2019,
1/30/2019,
1/31/2019,
2/1/2019,
2/2/2019,
2/3/2019,
2/4/2019,
2/5/2019,
2/6/2019,
2/7/2019,
2/8/2019,
2/9/2019,1289483
2/10/2019,
2/11/2019,
2/12/2019,
2/13/2019,
2/14/2019,
2/15/2019,
2/16/2019,
2/17/2019,
2/18/2019,
2/19/2019,
2/20/2019,1524187
2/21/2019,
2/22/2019,
2/23/2019,
2/24/2019,
2/25/2019,
2/26/2019,
2/27/2019,
2/28/2019,
3/1/2019,
3/2/2019,838056
3/3/2019,
3/4/2019,
3/5/2019,1378964
3/6/2019,
3/7/2019,
3/8/2019,
3/9/2019,1225624
3/10/2019,
3/11/2019,
3/12/2019,
3/13/2019,
3/14/2019,
3/15/2019,
3/16/2019,
3/17/2019,1932799
3/18/2019,
3/19/2019,1640562
3/20/2019,
3/21/2019,
3/22/2019,1295953
3/23/2019,
3/24/2019,
3/25/2019,
3/26/2019,696626
3/27/2019,
3/28/2019,
3/29/2019,
3/30/2019,
3/31/2019,
4/1/2019,
4/2/2019,
4/3/2019,
4/4/2019,
4/5/2019,
4/6/2019,
4/7/2019,
4/8/2019,1603541
4/9/2019,
4/10/2019,
4/11/2019,
4/12/2019,
4/13/2019,
4/14/2019,
4/15/2019,
4/16/2019,
4/17/2019,
4/18/2019,
4/19/2019,
4/20/2019,649682
4/21/2019,1854804
4/22/2019,
4/23/2019,
4/24/2019,
4/25/2019,
4/26/2019,
4/27/2019,
4/28/2019,
4/29/2019,
4/30/2019,
5/1/2019,
5/2/2019,
5/3/2019,
5/4/2019,
5/5/2019,
5/6/2019,
5/7/2019,
5/8/2019,
5/9/2019,
5/10/2019,
5/11/2019,
5/12/2019,
5/13/2019,1570038
5/14/2019,
5/15/2019,
5/16/2019,
5/17/2019,
5/18/2019,2295998
5/19/2019,
5/20/2019,
5/21/2019,
5/22/2019,
5/23/2019,
5/24/2019,
5/25/2019,1181745
5/26/2019,
5/27/2019,524580
5/28/2019,
5/29/2019,1248637
5/30/2019,
5/31/2019,
6/1/2019,
6/2/2019,
6/3/2019,
6/4/2019,935099
6/5/2019,1444471
6/6/2019,
6/7/2019,
6/8/2019,
6/9/2019,
6/10/2019,1160757
6/11/2019,
6/12/2019,
6/13/2019,
6/14/2019,
6/15/2019,
6/16/2019,1994947
6/17/2019,
6/18/2019,
6/19/2019,
6/20/2019,1932388
6/21/2019,
6/22/2019,
6/23/2019,1594471
6/24/2019,
6/25/2019,
6/26/2019,
6/27/2019,
6/28/2019,
6/29/2019,2332202
6/30/2019,
7/1/2019,
7/2/2019,
7/3/2019,
7/4/2019,
7/5/2019,
7/6/2019,2074970
7/7/2019,
7/8/2019,
7/9/2019,
7/10/2019,
7/11/2019,
7/12/2019,892864
7/13/2019,
7/14/2019,
7/15/2019,
7/16/2019,1670418
7/17/2019,
7/18/2019,
7/19/2019,
7/20/2019,
7/21/2019,
7/22/2019,
7/23/2019,
7/24/2019,
7/25/2019,
7/26/2019,
7/27/2019,
7/28/2019,
7/29/2019,
7/30/2019,
7/31/2019,
8/1/2019,
8/2/2019,
8/3/2019,
8/4/2019,
8/5/2019,
8/6/2019,
8/7/2019,
8/8/2019,2106504
8/9/2019,
8/10/2019,
8/11/2019,
8/12/2019,
8/13/2019,
8/14/2019,
8/15/2019,
8/16/2019,
8/17/2019,
8/18/2019,
8/19/2019,
8/20/2019,
8/21/2019,
8/22/2019,
8/23/2019,
8/24/2019,2464617
8/25/2019,
8/26/2019,
8/27/2019,
8/28/2019,
8/29/2019,
8/30/2019,
8/31/2019,
9/1/2019,
9/2/2019,
9/3/2019,
9/4/2019,1819339
9/5/2019,
9/6/2019,
9/7/2019,
9/8/2019,1625541
9/9/2019,
9/10/2019,1291867
9/11/2019,
9/12/2019,
9/13/2019,
9/14/2019,1675414
9/15/2019,
9/16/2019,
9/17/2019,
9/18/2019,
9/19/2019,
9/20/2019,
9/21/2019,
9/22/2019,1686572
9/23/2019,
9/24/2019,
9/25/2019,
9/26/2019,
9/27/2019,
9/28/2019,
9/29/2019,
9/30/2019,
10/1/2019,
10/2/2019,
10/3/2019,
10/4/2019,
10/5/2019,2581891
10/6/2019,
10/7/2019,
10/8/2019,
10/9/2019,
10/10/2019,
10/11/2019,
10/12/2019,
10/13/2019,
10/14/2019,
10/15/2019,1467889
10/16/2019,
10/17/2019,
10/18/2019,
10/19/2019,
10/20/2019,
10/21/2019,
10/22/2019,
10/23/2019,
10/24/2019,
10/25/2019,
10/26/2019,
10/27/2019,
10/28/2019,1883822
10/29/2019,
10/30/2019,
10/31/2019,
11/1/2019,
11/2/2019,
11/3/2019,
11/4/2019,
11/5/2019,
11/6/2019,
11/7/2019,
11/8/2019,2068819
11/9/2019,
11/10/2019,1165412
11/11/2019,
11/12/2019,
11/13/2019,747591
11/14/2019,
11/15/2019,
11/16/2019,
11/17/2019,
11/18/2019,
11/19/2019,
11/20/2019,
11/21/2019,
11/22/2019,59449
